datostøpt,cast error,Nedbør (12 t),Lufttemperatur,Temperature,Humidity,Temperature inlet,Dew Point,Temperature_3h_avg,Humidity_3h_avg,Temperature_inlet_3h_avg,Dew_Point_3h_avg,Temperature_12h_avg,Humidity_12h_avg,Temperature_inlet_12h_avg,Dew_Point_12h_avg,absolute_humidity,absolute_humidity_3h_avg,dew_point_diff,dew_point_3h_diff,temp_humidity,temp_12h_humidity,temp_inlet_humidity,temp_inlet_12h_humidity
2024-04-17 19:00:00,False,0.0,5.7,18.2,31.2,18.0,4.44,18.59999999999999,30.99999999999999,18.0,4.799999999999999,18.775,30.433333333333334,18.28333333333333,4.861666666666667,0.10608884073672807,0.10314192849404118,-13.759999999999998,-13.799999999999992,567.8399999999999,585.78,561.6,570.4399999999999
2024-04-17 19:00:00,False,0.0,5.7,18.2,31.2,18.0,4.44,18.59999999999999,30.99999999999999,18.0,4.799999999999999,18.775,30.433333333333334,18.28333333333333,4.861666666666667,0.10608884073672807,0.10314192849404118,-13.759999999999998,-13.799999999999992,567.8399999999999,585.78,561.6,570.4399999999999
2024-04-17 19:00:00,False,0.0,5.7,18.2,31.2,18.0,4.44,18.59999999999999,30.99999999999999,18.0,4.799999999999999,18.775,30.433333333333334,18.28333333333333,4.861666666666667,0.10608884073672807,0.10314192849404118,-13.759999999999998,-13.799999999999992,567.8399999999999,585.78,561.6,570.4399999999999
2024-04-17 19:00:00,False,0.0,5.7,18.2,31.2,18.0,4.44,18.59999999999999,30.99999999999999,18.0,4.799999999999999,18.775,30.433333333333334,18.28333333333333,4.861666666666667,0.10608884073672807,0.10314192849404118,-13.759999999999998,-13.799999999999992,567.8399999999999,585.78,561.6,570.4399999999999
2024-04-17 19:00:00,False,0.0,5.7,18.2,31.2,18.0,4.44,18.59999999999999,30.99999999999999,18.0,4.799999999999999,18.775,30.433333333333334,18.28333333333333,4.861666666666667,0.10608884073672807,0.10314192849404118,-13.759999999999998,-13.799999999999992,567.8399999999999,585.78,561.6,570.4399999999999
2024-04-17 15:00:00,False,0.0,8.3,19.3,29.7,17.9,5.240000000000002,19.399999999999988,29.433333333333323,17.899999999999995,5.286666666666666,18.683333333333334,30.45,18.291666666666668,4.773333333333333,0.09523259926237375,0.09389105449509111,-14.059999999999999,-14.113333333333323,573.21,554.895,531.63,543.2625
2024-04-17 15:00:00,False,0.0,8.3,19.3,29.7,17.9,5.240000000000002,19.399999999999988,29.433333333333323,17.899999999999995,5.286666666666666,18.683333333333334,30.45,18.291666666666668,4.773333333333333,0.09523259926237375,0.09389105449509111,-14.059999999999999,-14.113333333333323,573.21,554.895,531.63,543.2625
2024-04-17 15:00:00,False,0.0,8.3,19.3,29.7,17.9,5.240000000000002,19.399999999999988,29.433333333333323,17.899999999999995,5.286666666666666,18.683333333333334,30.45,18.291666666666668,4.773333333333333,0.09523259926237375,0.09389105449509111,-14.059999999999999,-14.113333333333323,573.21,554.895,531.63,543.2625
2024-04-17 15:00:00,False,0.0,8.3,19.3,29.7,17.9,5.240000000000002,19.399999999999988,29.433333333333323,17.899999999999995,5.286666666666666,18.683333333333334,30.45,18.291666666666668,4.773333333333333,0.09523259926237375,0.09389105449509111,-14.059999999999999,-14.113333333333323,573.21,554.895,531.63,543.2625
2024-04-17 11:00:00,False,0.0,5.1,17.4,31.8,18.5,3.759999999999998,17.133333333333322,31.36666666666666,18.16666666666666,3.4066666666666645,18.883333333333333,31.46666666666667,18.225,5.176666666666667,0.11310045952105205,0.11329558915901881,-13.64,-13.726666666666658,553.3199999999999,600.49,588.3000000000001,579.5550000000001
2024-04-17 11:00:00,False,0.0,5.1,17.4,31.8,18.5,3.759999999999998,17.133333333333322,31.36666666666666,18.16666666666666,3.4066666666666645,18.883333333333333,31.46666666666667,18.225,5.176666666666667,0.11310045952105205,0.11329558915901881,-13.64,-13.726666666666658,553.3199999999999,600.49,588.3000000000001,579.5550000000001
2024-04-17 11:00:00,False,0.0,5.1,17.4,31.8,18.5,3.759999999999998,17.133333333333322,31.36666666666666,18.16666666666666,3.4066666666666645,18.883333333333333,31.46666666666667,18.225,5.176666666666667,0.11310045952105205,0.11329558915901881,-13.64,-13.726666666666658,553.3199999999999,600.49,588.3000000000001,579.5550000000001
2024-04-17 11:00:00,False,0.0,5.1,17.4,31.8,18.5,3.759999999999998,17.133333333333322,31.36666666666666,18.16666666666666,3.4066666666666645,18.883333333333333,31.46666666666667,18.225,5.176666666666667,0.11310045952105205,0.11329558915901881,-13.64,-13.726666666666658,553.3199999999999,600.49,588.3000000000001,579.5550000000001
2024-04-17 11:00:00,False,0.0,5.1,17.4,31.8,18.5,3.759999999999998,17.133333333333322,31.36666666666666,18.16666666666666,3.4066666666666645,18.883333333333333,31.46666666666667,18.225,5.176666666666667,0.11310045952105205,0.11329558915901881,-13.64,-13.726666666666658,553.3199999999999,600.49,588.3000000000001,579.5550000000001
2024-04-17 11:00:00,False,0.0,5.1,17.4,31.8,18.5,3.759999999999998,17.133333333333322,31.36666666666666,18.16666666666666,3.4066666666666645,18.883333333333333,31.46666666666667,18.225,5.176666666666667,0.11310045952105205,0.11329558915901881,-13.64,-13.726666666666658,553.3199999999999,600.49,588.3000000000001,579.5550000000001
2024-04-17 11:00:00,False,0.0,5.1,17.4,31.8,18.5,3.759999999999998,17.133333333333322,31.36666666666666,18.16666666666666,3.4066666666666645,18.883333333333333,31.46666666666667,18.225,5.176666666666667,0.11310045952105205,0.11329558915901881,-13.64,-13.726666666666658,553.3199999999999,600.49,588.3000000000001,579.5550000000001
2024-04-16 23:00:00,False,0.0,4.6,20.2,32.2,18.0,6.640000000000001,19.59999999999999,31.8,18.0,5.96,19.941666666666663,31.075000000000003,18.85,6.156666666666667,0.09864861675766712,0.10040550998297482,-13.559999999999999,-13.63999999999999,650.44,642.1216666666666,579.6,606.9700000000001
2024-04-16 23:00:00,False,0.0,4.6,20.2,32.2,18.0,6.640000000000001,19.59999999999999,31.8,18.0,5.96,19.941666666666663,31.075000000000003,18.85,6.156666666666667,0.09864861675766712,0.10040550998297482,-13.559999999999999,-13.63999999999999,650.44,642.1216666666666,579.6,606.9700000000001
2024-04-16 20:00:00,False,0.0,5.8,18.0,31.9,18.0,4.380000000000001,18.99999999999999,30.8,18.899999999999995,5.159999999999999,19.808333333333334,31.25833333333333,18.8,6.060000000000001,0.10967425063199711,0.1003190967668359,-13.62,-13.83999999999999,574.1999999999999,631.8858333333333,574.1999999999999,599.72
2024-04-16 20:00:00,False,0.0,5.8,18.0,31.9,18.0,4.380000000000001,18.99999999999999,30.8,18.899999999999995,5.159999999999999,19.808333333333334,31.25833333333333,18.8,6.060000000000001,0.10967425063199711,0.1003190967668359,-13.62,-13.83999999999999,574.1999999999999,631.8858333333333,574.1999999999999,599.72
2024-04-16 20:00:00,False,0.0,5.8,18.0,31.9,18.0,4.380000000000001,18.99999999999999,30.8,18.899999999999995,5.159999999999999,19.808333333333334,31.25833333333333,18.8,6.060000000000001,0.10967425063199711,0.1003190967668359,-13.62,-13.83999999999999,574.1999999999999,631.8858333333333,574.1999999999999,599.72
2024-04-16 20:00:00,False,0.0,5.8,18.0,31.9,18.0,4.380000000000001,18.99999999999999,30.8,18.899999999999995,5.159999999999999,19.808333333333334,31.25833333333333,18.8,6.060000000000001,0.10967425063199711,0.1003190967668359,-13.62,-13.83999999999999,574.1999999999999,631.8858333333333,574.1999999999999,599.72
2024-04-16 15:00:00,False,0.0,11.0,20.7,28.9,20.7,6.48,21.399999999999988,30.433333333333326,18.766666666666666,7.486666666666667,19.366666666666667,31.45833333333333,18.008333333333333,5.658333333333334,0.08640005024573304,0.0880080193598688,-14.219999999999999,-13.91333333333332,598.2299999999999,559.6966666666666,598.2299999999999,520.4408333333333
2024-04-16 15:00:00,False,0.0,11.0,20.7,28.9,20.7,6.48,21.399999999999988,30.433333333333326,18.766666666666666,7.486666666666667,19.366666666666667,31.45833333333333,18.008333333333333,5.658333333333334,0.08640005024573304,0.0880080193598688,-14.219999999999999,-13.91333333333332,598.2299999999999,559.6966666666666,598.2299999999999,520.4408333333333
2024-04-16 15:00:00,False,0.0,11.0,20.7,28.9,20.7,6.48,21.399999999999988,30.433333333333326,18.766666666666666,7.486666666666667,19.366666666666667,31.45833333333333,18.008333333333333,5.658333333333334,0.08640005024573304,0.0880080193598688,-14.219999999999999,-13.91333333333332,598.2299999999999,559.6966666666666,598.2299999999999,520.4408333333333
2024-04-16 15:00:00,False,0.0,11.0,20.7,28.9,20.7,6.48,21.399999999999988,30.433333333333326,18.766666666666666,7.486666666666667,19.366666666666667,31.45833333333333,18.008333333333333,5.658333333333334,0.08640005024573304,0.0880080193598688,-14.219999999999999,-13.91333333333332,598.2299999999999,559.6966666666666,598.2299999999999,520.4408333333333
2024-04-16 15:00:00,False,0.0,11.0,20.7,28.9,20.7,6.48,21.399999999999988,30.433333333333326,18.766666666666666,7.486666666666667,19.366666666666667,31.45833333333333,18.008333333333333,5.658333333333334,0.08640005024573304,0.0880080193598688,-14.219999999999999,-13.91333333333332,598.2299999999999,559.6966666666666,598.2299999999999,520.4408333333333
2024-04-16 15:00:00,False,0.0,11.0,20.7,28.9,20.7,6.48,21.399999999999988,30.433333333333326,18.766666666666666,7.486666666666667,19.366666666666667,31.45833333333333,18.008333333333333,5.658333333333334,0.08640005024573304,0.0880080193598688,-14.219999999999999,-13.91333333333332,598.2299999999999,559.6966666666666,598.2299999999999,520.4408333333333
2024-04-16 15:00:00,False,0.0,11.0,20.7,28.9,20.7,6.48,21.399999999999988,30.433333333333326,18.766666666666666,7.486666666666667,19.366666666666667,31.45833333333333,18.008333333333333,5.658333333333334,0.08640005024573304,0.0880080193598688,-14.219999999999999,-13.91333333333332,598.2299999999999,559.6966666666666,598.2299999999999,520.4408333333333
2024-04-16 12:00:00,False,0.0,8.2,19.9,33.2,17.8,6.539999999999999,19.899999999999988,32.599999999999994,17.8,6.419999999999999,19.03333333333333,32.05833333333334,17.84166666666667,5.445,0.10324558872368345,0.10137970459012291,-13.36,-13.47999999999999,660.6800000000001,631.9066666666666,590.96,592.3433333333335
2024-04-16 12:00:00,False,0.0,8.2,19.9,33.2,17.8,6.539999999999999,19.899999999999988,32.599999999999994,17.8,6.419999999999999,19.03333333333333,32.05833333333334,17.84166666666667,5.445,0.10324558872368345,0.10137970459012291,-13.36,-13.47999999999999,660.6800000000001,631.9066666666666,590.96,592.3433333333335
2024-04-16 12:00:00,False,0.0,8.2,19.9,33.2,17.8,6.539999999999999,19.899999999999988,32.599999999999994,17.8,6.419999999999999,19.03333333333333,32.05833333333334,17.84166666666667,5.445,0.10324558872368345,0.10137970459012291,-13.36,-13.47999999999999,660.6800000000001,631.9066666666666,590.96,592.3433333333335
2024-04-16 12:00:00,False,0.0,8.2,19.9,33.2,17.8,6.539999999999999,19.899999999999988,32.599999999999994,17.8,6.419999999999999,19.03333333333333,32.05833333333334,17.84166666666667,5.445,0.10324558872368345,0.10137970459012291,-13.36,-13.47999999999999,660.6800000000001,631.9066666666666,590.96,592.3433333333335
2024-04-15 23:00:00,False,0.0,3.7,21.0,32.4,17.7,7.48,20.76666666666665,30.899999999999995,17.7,6.946666666666665,20.016666666666666,30.7,20.341666666666665,6.156666666666666,0.09547995666305525,0.09208272974058704,-13.52,-13.819999999999986,680.4,648.54,573.4799999999999,659.0699999999999
2024-04-15 23:00:00,False,0.0,3.7,21.0,32.4,17.7,7.48,20.76666666666665,30.899999999999995,17.7,6.946666666666665,20.016666666666666,30.7,20.341666666666665,6.156666666666666,0.09547995666305525,0.09208272974058704,-13.52,-13.819999999999986,680.4,648.54,573.4799999999999,659.0699999999999
2024-04-15 21:00:00,False,0.0,3.7,20.0,29.1,17.7,5.819999999999999,19.06666666666666,29.0,18.266666666666666,4.866666666666666,19.64166666666667,30.899999999999995,21.20833333333333,5.821666666666666,0.09004290357529794,0.094126025653653,-14.18,-14.199999999999992,582.0,571.5725000000001,515.07,617.1624999999999
2024-04-15 21:00:00,False,0.0,3.7,20.0,29.1,17.7,5.819999999999999,19.06666666666666,29.0,18.266666666666666,4.866666666666666,19.64166666666667,30.899999999999995,21.20833333333333,5.821666666666666,0.09004290357529794,0.094126025653653,-14.18,-14.199999999999992,582.0,571.5725000000001,515.07,617.1624999999999
2024-04-15 21:00:00,False,0.0,3.7,20.0,29.1,17.7,5.819999999999999,19.06666666666666,29.0,18.266666666666666,4.866666666666666,19.64166666666667,30.899999999999995,21.20833333333333,5.821666666666666,0.09004290357529794,0.094126025653653,-14.18,-14.199999999999992,582.0,571.5725000000001,515.07,617.1624999999999
2024-04-15 21:00:00,False,0.0,3.7,20.0,29.1,17.7,5.819999999999999,19.06666666666666,29.0,18.266666666666666,4.866666666666666,19.64166666666667,30.899999999999995,21.20833333333333,5.821666666666666,0.09004290357529794,0.094126025653653,-14.18,-14.199999999999992,582.0,571.5725000000001,515.07,617.1624999999999
2024-04-15 21:00:00,False,0.0,3.7,20.0,29.1,17.7,5.819999999999999,19.06666666666666,29.0,18.266666666666666,4.866666666666666,19.64166666666667,30.899999999999995,21.20833333333333,5.821666666666666,0.09004290357529794,0.094126025653653,-14.18,-14.199999999999992,582.0,571.5725000000001,515.07,617.1624999999999
2024-04-15 21:00:00,False,0.0,3.7,20.0,29.1,17.7,5.819999999999999,19.06666666666666,29.0,18.266666666666666,4.866666666666666,19.64166666666667,30.899999999999995,21.20833333333333,5.821666666666666,0.09004290357529794,0.094126025653653,-14.18,-14.199999999999992,582.0,571.5725000000001,515.07,617.1624999999999
2024-04-15 21:00:00,False,0.0,3.7,20.0,29.1,17.7,5.819999999999999,19.06666666666666,29.0,18.266666666666666,4.866666666666666,19.64166666666667,30.899999999999995,21.20833333333333,5.821666666666666,0.09004290357529794,0.094126025653653,-14.18,-14.199999999999992,582.0,571.5725000000001,515.07,617.1624999999999
2024-04-15 21:00:00,False,0.0,3.7,20.0,29.1,17.7,5.819999999999999,19.06666666666666,29.0,18.266666666666666,4.866666666666666,19.64166666666667,30.899999999999995,21.20833333333333,5.821666666666666,0.09004290357529794,0.094126025653653,-14.18,-14.199999999999992,582.0,571.5725000000001,515.07,617.1624999999999
2024-04-15 21:00:00,False,0.0,3.7,20.0,29.1,17.7,5.819999999999999,19.06666666666666,29.0,18.266666666666666,4.866666666666666,19.64166666666667,30.899999999999995,21.20833333333333,5.821666666666666,0.09004290357529794,0.094126025653653,-14.18,-14.199999999999992,582.0,571.5725000000001,515.07,617.1624999999999
2024-04-15 18:00:00,False,0.0,10.4,19.0,29.5,19.7,4.9,19.06666666666665,31.266666666666666,19.3,5.319999999999999,19.541666666666668,32.15,21.566666666666663,5.971666666666667,0.09608484917602783,0.10148300237140981,-14.1,-13.746666666666648,560.5,576.4791666666667,581.15,636.2166666666666
2024-04-15 18:00:00,False,0.0,10.4,19.0,29.5,19.7,4.9,19.06666666666665,31.266666666666666,19.3,5.319999999999999,19.541666666666668,32.15,21.566666666666663,5.971666666666667,0.09608484917602783,0.10148300237140981,-14.1,-13.746666666666648,560.5,576.4791666666667,581.15,636.2166666666666
2024-04-15 18:00:00,False,0.0,10.4,19.0,29.5,19.7,4.9,19.06666666666665,31.266666666666666,19.3,5.319999999999999,19.541666666666668,32.15,21.566666666666663,5.971666666666667,0.09608484917602783,0.10148300237140981,-14.1,-13.746666666666648,560.5,576.4791666666667,581.15,636.2166666666666
2024-04-15 18:00:00,False,0.0,10.4,19.0,29.5,19.7,4.9,19.06666666666665,31.266666666666666,19.3,5.319999999999999,19.541666666666668,32.15,21.566666666666663,5.971666666666667,0.09608484917602783,0.10148300237140981,-14.1,-13.746666666666648,560.5,576.4791666666667,581.15,636.2166666666666
2024-04-15 18:00:00,False,0.0,10.4,19.0,29.5,19.7,4.9,19.06666666666665,31.266666666666666,19.3,5.319999999999999,19.541666666666668,32.15,21.566666666666663,5.971666666666667,0.09608484917602783,0.10148300237140981,-14.1,-13.746666666666648,560.5,576.4791666666667,581.15,636.2166666666666
2024-04-15 18:00:00,False,0.0,10.4,19.0,29.5,19.7,4.9,19.06666666666665,31.266666666666666,19.3,5.319999999999999,19.541666666666668,32.15,21.566666666666663,5.971666666666667,0.09608484917602783,0.10148300237140981,-14.1,-13.746666666666648,560.5,576.4791666666667,581.15,636.2166666666666
2024-04-15 15:00:00,False,0.0,10.3,19.5,34.0,27.0,6.300000000000001,20.166666666666654,32.0,24.33333333333333,6.5666666666666655,18.90833333333333,33.483333333333334,20.541666666666668,5.605,0.10790232519376615,0.09819793522738472,-13.2,-13.599999999999987,663.0,642.8833333333332,918.0,698.4166666666667
2024-04-15 15:00:00,False,0.0,10.3,19.5,34.0,27.0,6.300000000000001,20.166666666666654,32.0,24.33333333333333,6.5666666666666655,18.90833333333333,33.483333333333334,20.541666666666668,5.605,0.10790232519376615,0.09819793522738472,-13.2,-13.599999999999987,663.0,642.8833333333332,918.0,698.4166666666667
2024-04-15 15:00:00,False,0.0,10.3,19.5,34.0,27.0,6.300000000000001,20.166666666666654,32.0,24.33333333333333,6.5666666666666655,18.90833333333333,33.483333333333334,20.541666666666668,5.605,0.10790232519376615,0.09819793522738472,-13.2,-13.599999999999987,663.0,642.8833333333332,918.0,698.4166666666667
2024-04-15 15:00:00,False,0.0,10.3,19.5,34.0,27.0,6.300000000000001,20.166666666666654,32.0,24.33333333333333,6.5666666666666655,18.90833333333333,33.483333333333334,20.541666666666668,5.605,0.10790232519376615,0.09819793522738472,-13.2,-13.599999999999987,663.0,642.8833333333332,918.0,698.4166666666667
2024-04-15 15:00:00,False,0.0,10.3,19.5,34.0,27.0,6.300000000000001,20.166666666666654,32.0,24.33333333333333,6.5666666666666655,18.90833333333333,33.483333333333334,20.541666666666668,5.605,0.10790232519376615,0.09819793522738472,-13.2,-13.599999999999987,663.0,642.8833333333332,918.0,698.4166666666667
2024-04-15 15:00:00,False,0.0,10.3,19.5,34.0,27.0,6.300000000000001,20.166666666666654,32.0,24.33333333333333,6.5666666666666655,18.90833333333333,33.483333333333334,20.541666666666668,5.605,0.10790232519376615,0.09819793522738472,-13.2,-13.599999999999987,663.0,642.8833333333332,918.0,698.4166666666667
2024-04-15 15:00:00,False,0.0,10.3,19.5,34.0,27.0,6.300000000000001,20.166666666666654,32.0,24.33333333333333,6.5666666666666655,18.90833333333333,33.483333333333334,20.541666666666668,5.605,0.10790232519376615,0.09819793522738472,-13.2,-13.599999999999987,663.0,642.8833333333332,918.0,698.4166666666667
2024-04-15 10:00:00,False,0.0,5.8,19.0,32.1,21.8,5.419999999999998,18.933333333333323,32.7,20.266666666666666,5.473333333333332,16.933333333333334,36.11666666666667,16.375,4.156666666666666,0.10455334435764385,0.10688263928097302,-13.580000000000002,-13.45999999999999,609.9,543.5600000000001,699.7800000000001,525.6375
2024-04-15 10:00:00,False,0.0,5.8,19.0,32.1,21.8,5.419999999999998,18.933333333333323,32.7,20.266666666666666,5.473333333333332,16.933333333333334,36.11666666666667,16.375,4.156666666666666,0.10455334435764385,0.10688263928097302,-13.580000000000002,-13.45999999999999,609.9,543.5600000000001,699.7800000000001,525.6375
2024-04-15 10:00:00,False,0.0,5.8,19.0,32.1,21.8,5.419999999999998,18.933333333333323,32.7,20.266666666666666,5.473333333333332,16.933333333333334,36.11666666666667,16.375,4.156666666666666,0.10455334435764385,0.10688263928097302,-13.580000000000002,-13.45999999999999,609.9,543.5600000000001,699.7800000000001,525.6375
2024-04-15 10:00:00,False,0.0,5.8,19.0,32.1,21.8,5.419999999999998,18.933333333333323,32.7,20.266666666666666,5.473333333333332,16.933333333333334,36.11666666666667,16.375,4.156666666666666,0.10455334435764385,0.10688263928097302,-13.580000000000002,-13.45999999999999,609.9,543.5600000000001,699.7800000000001,525.6375
2024-04-12 15:00:00,False,0.0,10.6,20.2,44.2,24.2,9.04,20.899999999999988,42.4,24.2,9.379999999999995,20.241666666666667,40.16666666666666,20.15,8.275,0.13541207641890954,0.12554692157360806,-11.16,-11.519999999999992,892.84,894.6816666666667,1069.64,890.63
2024-04-12 13:00:00,False,0.0,10.4,22.0,40.2,24.2,10.04,22.666666666666657,40.53333333333333,22.16666666666666,10.773333333333332,20.10833333333333,40.125,19.116666666666667,8.133333333333335,0.11308105978528515,0.11066522210184186,-11.96,-11.893333333333326,884.4000000000001,808.3549999999999,972.84,768.4900000000001
2024-04-12 10:00:00,False,0.0,8.2,20.0,41.3,18.1,8.26,19.933333333333323,40.36666666666667,18.1,8.006666666666666,19.425,41.03333333333334,18.0,7.631666666666667,0.127792849404117,0.12532261746449894,-11.74,-11.926666666666657,826.0,802.2524999999999,747.53,743.4
2024-04-12 10:00:00,False,0.0,8.2,20.0,41.3,18.1,8.26,19.933333333333323,40.36666666666667,18.1,8.006666666666666,19.425,41.03333333333334,18.0,7.631666666666667,0.127792849404117,0.12532261746449894,-11.74,-11.926666666666657,826.0,802.2524999999999,747.53,743.4
2024-04-12 10:00:00,False,0.0,8.2,20.0,41.3,18.1,8.26,19.933333333333323,40.36666666666667,18.1,8.006666666666666,19.425,41.03333333333334,18.0,7.631666666666667,0.127792849404117,0.12532261746449894,-11.74,-11.926666666666657,826.0,802.2524999999999,747.53,743.4
2024-04-11 23:00:00,False,0.0,7.2,20.1,44.4,17.7,8.98,19.833333333333325,44.133333333333326,17.7,8.659999999999998,20.016666666666666,45.53333333333333,17.7,9.123333333333331,0.1367015410488187,0.1377074756229686,-11.120000000000001,-11.173333333333327,892.44,888.7399999999999,785.88,785.88
2024-04-11 20:00:00,True,0.0,7.4,19.0,44.6,17.7,7.92,20.03333333333332,43.43333333333333,17.7,8.72,19.975,45.3,17.933333333333334,9.035,0.14526726350002853,0.1341703156350107,-11.08,-11.31333333333332,847.4,890.8850000000001,789.42,799.8266666666667
2024-04-11 20:00:00,False,0.0,7.4,19.0,44.6,17.7,7.92,20.03333333333332,43.43333333333333,17.7,8.72,19.975,45.3,17.933333333333334,9.035,0.14526726350002853,0.1341703156350107,-11.08,-11.31333333333332,847.4,890.8850000000001,789.42,799.8266666666667
2024-04-11 20:00:00,False,0.0,7.4,19.0,44.6,17.7,7.92,20.03333333333332,43.43333333333333,17.7,8.72,19.975,45.3,17.933333333333334,9.035,0.14526726350002853,0.1341703156350107,-11.08,-11.31333333333332,847.4,890.8850000000001,789.42,799.8266666666667
